Дата и время,CO,NO2,NO,PM2.5,Давление,Влажность,| V |,_V_,-T-,Осадки
16.01.2021 03:00,0.3,0.0396,0.005,0.012,741.2,82,0.4,116,-15.4,
16.01.2021 03:20,0.3,0.0383,0.004,0.012,741,82,0.4,216,-15.5,
16.01.2021 03:40,0.3,0.0351,0.003,0.015,740.8,82,0.7,47,-15.8,
16.01.2021 04:00,0.3,0.0335,0.003,0.011,740.6,82.9,0.5,0,-15.9,
16.01.2021 04:20,0.3,0.0389,0.005,0.014,740.4,83.4,0.5,86,-15.7,
16.01.2021 04:40,0.3,0.0411,0.006,0.015,740.1,83.2,0.5,0,-15.7,
16.01.2021 05:00,0.3,0.0385,0.004,0.013,740.1,82.8,0.5,70,-15.8,
16.01.2021 05:20,0.3,0.0395,0.005,0.014,740.1,83,0.6,22,-15.8,
16.01.2021 05:40,0.4,0.0412,0.007,0.014,740,83.1,0.6,323,-15.8,
16.01.2021 06:00,0.3,0.0402,0.005,0.011,740,83,0.5,0,-16,
16.01.2021 06:20,0.3,0.0356,0.003,0.01,739.9,83,0.6,316,-16.2,
16.01.2021 06:40,0.3,0.0323,0.003,0.01,739.8,83.3,0.5,4,-16.3,
16.01.2021 07:00,0.5,0.0333,0.011,0.01,739.6,84,0.4,316,-16.2,
16.01.2021 07:20,0.3,0.0341,0.004,0.012,739.6,84,0.5,251,-16.2,
16.01.2021 07:40,0.3,0.0347,0.005,0.009,739.5,83.9,0.5,0,-16.1,
16.01.2021 08:00,0.3,0.0323,0.005,0.008,739.4,83.5,0.6,212,-16.2,
16.01.2021 08:20,0.3,0.033,0.005,0.008,739.4,83.6,0.9,293,-16.4,
16.01.2021 08:40,0.3,0.0296,0.003,0.01,739.3,83.6,1,292,-16.4,
16.01.2021 09:00,0.3,0.0333,0.005,0.01,739,83.7,0.9,112,-16.3,
16.01.2021 09:20,0.3,0.0291,0.004,0.012,738.9,83,1,141,-16.4,
16.01.2021 09:40,0.3,0.0272,0.004,0.008,738.9,83,1,156,-16.5,
16.01.2021 10:00,0.3,0.026,0.005,0.008,738.9,83,0.9,258,-16.5,
16.01.2021 10:20,0.3,0.0256,0.006,0.008,738.9,82.5,1.1,317,-16.6,
16.01.2021 10:40,0.3,0.0241,0.007,0.011,738.8,82.1,1,337,-16.7,
16.01.2021 11:00,0.3,0.0255,0.007,0.013,738.7,82.4,0.9,80,-16.6,
16.01.2021 11:20,0.3,0.0279,0.013,0.01,738.6,82.9,0.9,77,-16.6,
16.01.2021 11:40,0.6,0.0308,0.012,0.007,738.5,83.4,0.7,322,-16.5,
16.01.2021 12:00,0.3,0.029,0.012,0.009,738.4,83.1,0.7,293,-16.4,
16.01.2021 12:20,0.3,0.026,0.01,0.009,738.3,83,0.9,137,-16.5,
16.01.2021 12:40,0.3,0.0251,0.009,0.012,738.3,83.1,0.8,0,-16.6,
16.01.2021 13:00,0.3,0.0275,0.011,0.016,738.4,83.6,0.7,260,-16.4,
16.01.2021 13:20,0.4,0.0322,0.015,0.012,738.3,84,0.6,297,-16.3,
16.01.2021 13:40,0.3,0.0326,0.018,0.01,738.3,84,0.7,287,-16.1,
16.01.2021 14:00,0.3,0.0294,0.012,0.01,738.1,83.4,0.6,206,-16,
16.01.2021 14:20,0.3,0.0261,0.01,0.01,738,83,1,279,-16,
16.01.2021 14:40,0.3,0.0265,0.009,0.012,737.9,82.7,1,201,-16,
16.01.2021 15:00,0.3,0.0251,0.008,0.014,737.9,82,1.1,176,-16.1,
16.01.2021 15:20,0.4,0.036,0.011,0.011,738,82,1,300,-16.1,
16.01.2021 15:40,0.3,0.0271,0.008,0.011,738,82.2,1.1,295,-16.2,
16.01.2021 16:00,0.3,0.0284,0.006,0.012,737.9,82.2,1.1,323,-16.3,
16.01.2021 16:20,0.3,0.0294,0.007,0.013,738.1,82.8,1,279,-16.3,
16.01.2021 16:40,0.3,0.031,0.005,0.016,738.2,82.6,1.1,243,-16.4,
16.01.2021 17:00,0.3,0.0344,0.006,0.015,738.2,83,1,263,-16.4,
16.01.2021 17:20,0.4,0.0332,0.005,0.015,738.3,83,1,267,-16.5,
16.01.2021 17:40,0.4,0.0345,0.005,0.018,738.5,83,1,328,-16.5,
16.01.2021 18:00,0.4,0.0344,0.005,0.017,738.5,83,1,285,-16.6,
16.01.2021 18:20,0.4,0.0353,0.007,0.017,738.4,83,0.8,283,-16.5,
16.01.2021 18:40,0.4,0.0352,0.006,0.019,738.3,83,0.8,253,-16.5,
16.01.2021 19:00,0.4,0.0351,0.006,0.016,738.4,83,0.6,0,-16.5,
16.01.2021 19:20,0.4,0.0349,0.005,0.019,738.7,83.2,0.7,11,-16.5,
16.01.2021 19:40,0.4,0.0329,0.004,0.018,738.7,83.3,0.8,283,-16.5,
16.01.2021 20:00,0.3,0.0321,0.004,0.015,738.7,83.4,0.8,216,-16.5,
16.01.2021 20:20,0.3,0.0291,0.003,0.014,738.7,83,0.9,231,-16.5,
16.01.2021 20:40,0.3,0.0267,0.003,0.015,738.7,83,1.3,0,-16.5,
16.01.2021 21:00,0.3,0.025,0.002,0.011,738.8,83.3,1.1,225,-16.6,
16.01.2021 21:20,0.3,0.026,0.003,0.009,739,83.8,0.7,293,-16.6,
16.01.2021 21:40,0.3,0.0298,0.003,0.011,739.1,83.5,0.8,303,-16.5,
16.01.2021 22:00,0.3,0.0279,0.003,0.009,739.1,83,1,260,-16.6,
16.01.2021 22:20,0.3,0.0263,0.003,0.012,739.2,83.3,0.9,297,-16.6,
16.01.2021 22:40,0.3,0.0238,0.002,0.012,739.3,83.3,0.9,332,-16.8,
16.01.2021 23:00,0.3,0.0243,0.002,0.008,739.5,83.2,0.8,0,-16.8,
16.01.2021 23:20,0.2,0.023,0.002,0.01,739.7,82.3,1,0,-16.8,
16.01.2021 23:40,0.2,0.0215,0.001,0.01,739.7,82.3,0.7,87,-16.8,
17.01.2021 00:00,0.3,0.0222,0.002,0.011,739.8,82.6,0.7,0,-16.8,
17.01.2021 00:20,0.3,0.0248,0.003,0.013,740,82.6,0.9,282,-16.8,
17.01.2021 00:40,0.2,0.0233,0.002,0.01,740.1,82,0.8,285,-16.9,
17.01.2021 01:00,0.2,0.0224,0.002,0.011,740.1,81.8,0.7,301,-16.9,
17.01.2021 01:20,0.2,0.0204,0.001,0.011,740.1,81.3,0.9,0,-17,
17.01.2021 01:40,0.2,0.0198,0.001,0.01,740.1,81.5,0.8,326,-17,
17.01.2021 02:00,0.2,0.0171,0.001,0.013,740.3,81.2,1,218,-17.2,
17.01.2021 02:20,0.2,0.015,0.001,0.013,740.5,81,1.1,245,-17.3,
17.01.2021 02:40,0.2,0.0158,0.001,0.009,740.6,81,1,283,-17.4,
17.01.2021 03:00,0.2,0.0195,0.001,0.01,740.6,81,0.9,91,-17.4,
17.01.2021 03:20,0.2,0.019,0.001,0.012,740.8,81.1,0.7,144,-17.4,
17.01.2021 03:40,0.2,0.0189,0.001,0.012,741,81,0.9,66,-17.6,
17.01.2021 04:00,0.2,0.0175,0,0.014,741.2,81.3,0.6,274,-17.7,
17.01.2021 04:20,0.2,0.0208,0.001,0.012,741.4,81.2,0.6,53,-17.8,
17.01.2021 04:40,0.2,0.0195,0.001,0.011,741.6,80.6,0.8,270,-18.2,
17.01.2021 05:00,0.2,0.0161,0.001,0.01,741.7,80.2,1.2,306,-18.6,
17.01.2021 05:20,0.2,0.0148,0,0.01,741.7,80.4,1,287,-19,
17.01.2021 05:40,0.2,0.0122,0,0.012,741.9,80.4,1.2,262,-19.5,
17.01.2021 06:00,0.2,0.0146,0,0.011,741.9,81,1.3,244,-19.9,
17.01.2021 06:20,0.2,0.0157,0,0.01,742,81.4,0.7,263,-20,
17.01.2021 06:40,0.2,0.0219,0.001,0.011,742.2,81.4,0.7,303,-19.8,
17.01.2021 07:00,0.2,0.0201,0.004,0.011,742.4,81,0.6,0,-20,
17.01.2021 07:20,0.2,0.0239,0.001,0.01,742.6,81,1,227,-20.4,
17.01.2021 07:40,0.4,0.0298,0.01,0.013,742.8,81,0.4,269,-20.6,
17.01.2021 08:00,0.2,0.0262,0.001,0.01,742.9,80.6,0.6,0,-20.8,
17.01.2021 08:20,0.2,0.0244,0.001,0.01,743.1,80.3,0.5,0,-21,
17.01.2021 08:40,0.2,0.0239,0.001,0.01,743.3,80.2,0.7,0,-21.1,
17.01.2021 09:00,0.2,0.0247,0.002,0.011,743.4,80.7,0.5,0,-21.3,
17.01.2021 09:20,0.3,0.0239,0.002,0.012,743.7,81,0.5,68,-21.3,
17.01.2021 09:40,0.3,0.0228,0.003,0.013,743.8,80.1,0.8,66,-21.3,
17.01.2021 10:00,0.3,0.0242,0.004,0.01,744,80,0.6,0,-21.4,
17.01.2021 10:20,0.3,0.0283,0.007,0.011,744.1,80,0.6,46,-21.3,
17.01.2021 10:40,0.3,0.0297,0.009,0.014,744.3,80,0.5,133,-21.1,
17.01.2021 11:00,0.5,0.0309,0.01,0.014,744.6,80,0.6,292,-20.8,
17.01.2021 11:20,0.7,0.0328,0.012,0.015,744.7,80,0.3,289,-20.6,
17.01.2021 11:40,0.4,0.0286,0.013,0.015,744.8,80,0.5,37,-20.5,
17.01.2021 12:00,0.3,0.0278,0.011,0.011,744.9,80,0.4,0,-20.4,
17.01.2021 12:20,0.4,0.0335,0.016,0.011,744.9,80,0.5,117,-20,
17.01.2021 12:40,0.4,0.0304,0.014,0.012,745,79.6,0.7,84,-19.6,
17.01.2021 13:00,0.4,0.0317,0.015,0.013,744.9,78.8,0.8,0,-19.2,
17.01.2021 13:20,0.4,0.033,0.015,0.015,745,78.4,0.4,254,-18.8,
17.01.2021 13:40,0.4,0.034,0.014,0.012,745.2,78.5,0.4,0,-18.9,
17.01.2021 14:00,0.7,0.0397,0.022,0.012,745.3,79,0.4,306,-18.6,
17.01.2021 14:20,0.4,0.0329,0.012,0.012,745.3,79,0.4,0,-18.3,
17.01.2021 14:40,0.4,0.0382,0.012,0.013,745.3,79,0.2,0,-18,
17.01.2021 15:00,0.4,0.0452,0.015,0.015,745.4,78.8,0.2,301,-17.7,
17.01.2021 15:20,0.4,0.0499,0.017,0.014,745.6,78.7,0.4,0,-17.6,
17.01.2021 15:40,0.3,0.047,0.012,0.013,745.8,79,0.5,261,-17.6,
17.01.2021 16:00,0.4,0.0505,0.011,0.012,745.9,79.1,0.6,285,-17.6,
17.01.2021 16:20,0.4,0.054,0.011,0.012,745.9,79.7,0.6,79,-17.6,
17.01.2021 16:40,0.4,0.062,0.017,0.015,746,80,0.6,68,-17.5,
17.01.2021 17:00,0.4,0.0569,0.008,0.014,746.2,80,0.2,0,-17.5,
17.01.2021 17:20,0.4,0.0585,0.006,0.011,746.3,80,0.2,0,-17.6,
17.01.2021 17:40,0.4,0.0673,0.019,0.013,746.6,80.1,0.3,0,-17.7,
17.01.2021 18:00,0.4,0.069,0.014,0.012,746.7,80.9,0.4,0,-17.8,
17.01.2021 18:20,0.4,0.068,0.014,0.012,746.7,80.8,0.4,287,-18,
17.01.2021 18:40,0.4,0.0642,0.01,0.016,747,81,0.3,297,-18.3,
17.01.2021 19:00,0.4,0.0648,0.011,0.014,747.2,81,0.4,120,-18.4,
17.01.2021 19:20,0.4,0.0639,0.009,0.012,747.2,81,0.4,0,-18.6,
17.01.2021 19:40,0.4,0.0675,0.014,0.011,747.3,81,0.3,60,-18.7,
17.01.2021 20:00,0.4,0.0677,0.014,0.013,747.4,81.4,0.3,0,-18.8,
17.01.2021 20:20,0.5,0.0696,0.018,0.018,747.6,82,0.3,0,-18.8,
17.01.2021 20:40,0.4,0.0694,0.021,0.016,747.6,82,0.2,0,-18.9,
17.01.2021 21:00,0.4,0.0686,0.023,0.014,747.5,82,0.3,0,-19.1,
17.01.2021 21:20,0.4,0.0677,0.022,0.015,747.4,82.5,0.2,0,-19.2,
17.01.2021 21:40,0.5,0.0671,0.022,0.015,747.4,82.4,0.1,0,-19.1,
17.01.2021 22:00,0.7,0.0676,0.02,0.015,747.6,82.4,0.2,0,-19.2,
17.01.2021 22:20,0.5,0.0684,0.026,0.016,747.6,82.7,0.4,59,-19.2,
17.01.2021 22:40,0.5,0.0699,0.041,0.013,747.6,83,0.3,0,-19.2,
17.01.2021 23:00,0.5,0.0691,0.041,0.014,747.5,83,0,0,-19.2,
17.01.2021 23:20,0.4,0.0651,0.024,0.015,747.5,82.9,0.3,54,-19.2,
17.01.2021 23:40,0.4,0.0654,0.024,0.013,747.7,82.7,0.2,0,-19.1,
18.01.2021 00:00,,,,,747.8,83,0.1,0,-19.1,0
18.01.2021 00:20,,,,,747.8,83,0.3,66,-19.3,0
18.01.2021 00:40,,,,,747.7,83,0.3,0,-19.2,0
18.01.2021 01:00,,,,,747.4,83,0.2,100,-19.1,0
18.01.2021 01:20,,,,,747.6,83,0.5,0,-19.2,0
18.01.2021 01:40,,,,,747.7,83,0.3,0,-19.4,0
18.01.2021 02:00,,,,,747.8,83,0,0,-19.5,0
18.01.2021 02:20,,,,,748,83,0,0,-19.5,0
18.01.2021 02:40,,,,,747.8,83,0,0,-19.6,0
18.01.2021 03:00,,,,,747.8,82.7,0,0,-19.8,0
18.01.2021 03:20,,,,,747.9,83,0,0,-20,0
18.01.2021 03:40,,,,,748.2,83,0,0,-20.2,0
18.01.2021 04:00,,,,,748.2,83,0,0,-20.3,0
18.01.2021 04:20,,,,,748.3,83,0,0,-20.3,0
18.01.2021 04:40,,,,,748,83,0,0,-20.2,0
18.01.2021 05:00,,,,,748.1,83,0,0,-20.2,0
18.01.2021 05:20,,,,,748.1,82.9,0,0,-20.4,0
18.01.2021 05:40,,,,,748.2,83,0,0,-20.6,0
18.01.2021 06:00,,,,,748.3,83.6,0,0,-20.7,0
18.01.2021 06:20,,,,,748.5,83.7,0,0,-20.9,0
18.01.2021 06:40,,,,,748.7,84,0.1,0,-20.6,0
18.01.2021 07:00,,,,,748.7,82.6,0.1,0,-20.7,0
18.01.2021 07:20,,,,,748.6,82.5,0,0,-21.1,0
18.01.2021 07:40,,,,,748.4,82.9,0,0,-21,0
18.01.2021 08:00,,,,,748.2,83,0,0,-20.7,0
18.01.2021 08:20,,,,,748,83,0,0,-20.6,0
18.01.2021 08:40,,,,,748.1,83,0,0,-20.5,0
18.01.2021 09:00,,,,,748.1,83,0,0,-20.4,0
18.01.2021 09:20,,,,,748.3,83.4,0,0,-20.3,0
18.01.2021 09:40,,,,,748.4,83.6,0,0,-20.1,0
18.01.2021 10:00,,,,,748.6,83,0,0,-20.1,0
18.01.2021 10:20,,,,,748.5,83.4,0,0,-20,0
18.01.2021 10:40,,,,,748.6,83.5,0,0,-19.5,0
18.01.2021 11:00,,,,,748.8,83,0.2,237,-19,0
18.01.2021 11:20,,,,,748.6,83.1,0.1,0,-18.8,0
18.01.2021 11:40,,,,,748.5,83.3,0,0,-18.3,0
18.01.2021 12:00,,,,,748.6,84,0.1,0,-17.6,0
18.01.2021 12:20,,,,,748.4,83.7,0.3,236,-16.7,0
18.01.2021 12:40,,,,,748.2,83.3,0.3,62,-16.3,0
18.01.2021 13:00,,,,,748.2,83.5,0.5,0,-16,0
18.01.2021 13:20,,,,,748.2,82.9,0,0,-15.3,0
18.01.2021 13:40,,,,,748.2,80.3,0.2,0,-14.8,0
18.01.2021 14:00,,,,,748.1,80.6,0.1,0,-15.1,0
18.01.2021 14:20,,,,,748.2,82,0.1,0,-15.2,0
18.01.2021 14:40,,,,,748.1,81.1,0,0,-14.8,0
18.01.2021 15:00,,,,,748.1,80.8,0.3,0,-14.8,0
18.01.2021 15:20,,,,,748,81.8,0.3,0,-15,0
18.01.2021 15:40,,,,,747.8,82,0.1,0,-14.9,0
18.01.2021 16:00,,,,,748,82,0.3,0,-15,0
18.01.2021 16:20,,,,,748,82,0.2,227,-15.2,0
18.01.2021 16:40,,,,,748.1,82.2,0.2,204,-15.4,0
18.01.2021 17:00,,,,,748.1,83,0.4,0,-15.5,0
18.01.2021 17:20,,,,,748.1,83,0.2,228,-15.7,0
18.01.2021 17:40,,,,,747.8,83,0.1,0,-15.7,0
18.01.2021 18:00,,,,,748,83,0,0,-15.6,0
18.01.2021 18:20,,,,,747.9,83,0,0,-15.5,0
18.01.2021 18:40,,,,,747.8,83,0,0,-15.5,0
18.01.2021 19:00,,,,,747.8,83,0,0,-15.4,0
18.01.2021 19:20,,,,,747.7,83.1,0,0,-15.4,0
18.01.2021 19:40,,,,,747.6,83.6,0,0,-15.4,0
18.01.2021 20:00,,,,,747.8,84,0,0,-15.4,0
18.01.2021 20:20,,,,,747.7,84,0.2,0,-15.4,0
18.01.2021 20:40,,,,,747.7,83.5,0.1,4,-15.4,0
18.01.2021 21:00,,,,,747.7,83.1,0.1,0,-15.5,0
18.01.2021 21:20,,,,,747.5,83,0,0,-15.5,0
18.01.2021 21:40,,,,,747.5,83.4,0.1,0,-15.6,0
18.01.2021 22:00,,,,,747.7,84,0.2,295,-15.8,0
18.01.2021 22:20,,,,,747.7,84,0.3,0,-16,0
18.01.2021 22:40,,,,,747.6,84.2,0,0,-16,0
18.01.2021 23:00,,,,,747.5,84,0,0,-15.9,0
18.01.2021 23:20,,,,,747.5,84,0.1,301,-15.8,0
18.01.2021 23:40,,,,,747.6,84.6,0.2,4,-15.9,0
19.01.2021 00:00,,,,,747.9,85,0,0,-15.8,0
19.01.2021 00:20,,,,,747.9,85,0,0,-15.5,0
19.01.2021 00:40,,,,,747.8,84.5,0.1,52,-15.4,0
19.01.2021 01:00,,,,,747.6,84,0.5,57,-15.4,0
19.01.2021 01:20,,,,,747.4,84,0.6,0,-15.7,0
19.01.2021 01:40,,,,,747.4,84.3,0.4,0,-15.9,0
19.01.2021 02:00,,,,,747.4,84.1,0.5,57,-15.9,0
19.01.2021 02:20,,,,,747.4,84.5,0.2,0,-15.8,0
19.01.2021 02:40,,,,,747.2,84.1,0.5,0,-15.8,0
19.01.2021 03:00,,,,,747.1,84,0.1,44,-15.9,0
19.01.2021 03:20,,,,,747.1,84,0.1,0,-15.9,0
19.01.2021 03:40,,,,,747.1,84,0.1,0,-15.7,0
19.01.2021 04:00,,,,,747.2,83.3,0.2,0,-15.7,0
19.01.2021 04:20,,,,,747.2,83.4,0.1,0,-15.6,0
19.01.2021 04:40,,,,,747,83,0,0,-15.4,0
19.01.2021 05:00,,,,,747,83,0.2,306,-15.5,0
19.01.2021 05:20,,,,,746.9,83.4,0,306,-15.6,0
19.01.2021 05:40,,,,,747,83.9,0.1,305,-15.7,0
19.01.2021 06:00,,,,,747,84,0.1,0,-15.8,0
19.01.2021 06:20,,,,,746.9,84,0,0,-15.7,0
19.01.2021 06:40,,,,,746.8,84,0,0,-15.5,0
19.01.2021 07:00,,,,,746.8,83.8,0,0,-15.4,0
19.01.2021 07:20,,,,,746.7,83.9,0.1,299,-15.4,0
19.01.2021 07:40,,,,,746.9,84,0.1,0,-15.4,0
19.01.2021 08:00,,,,,746.8,84,0,0,-15.3,0
19.01.2021 08:20,,,,,746.7,84,0.1,297,-15.2,0
19.01.2021 08:40,,,,,746.8,83.9,0.1,0,-15,0
19.01.2021 09:00,,,,,746.8,83.7,0,301,-15,0
19.01.2021 09:20,,,,,746.9,83.5,0.1,0,-14.9,0
19.01.2021 09:40,,,,,747.1,84,0,0,-14.9,0
19.01.2021 10:00,,,,,747.1,84,0,0,-14.8,0
19.01.2021 10:20,,,,,747,84,0.1,0,-14.7,0
19.01.2021 10:40,,,,,747,84,0.1,0,-14.6,0
19.01.2021 11:00,,,,,746.9,84,0.2,0,-14.5,0
19.01.2021 11:20,,,,,747,84.7,0.2,0,-14.3,0
19.01.2021 11:40,,,,,747,84.3,0.2,0,-14.1,0
19.01.2021 12:00,,,,,746.9,84.2,0.2,0,-13.9,0
19.01.2021 12:20,,,,,746.8,83.3,0.2,231,-13.7,0
19.01.2021 12:40,,,,,746.8,83,0.2,0,-13.5,0
19.01.2021 13:00,,,,,746.7,83.1,0.1,0,-13.3,0
19.01.2021 13:20,,,,,746.6,83,0.1,0,-12.9,0
19.01.2021 13:40,,,,,746.6,83,0.5,232,-12.8,0
19.01.2021 14:00,,,,,746.5,83.4,0.9,239,-13,0
19.01.2021 14:20,,,,,746.3,84.1,0.6,214,-13,0
19.01.2021 14:40,,,,,746.2,84,0.3,0,-12.7,0
19.01.2021 15:00,,,,,746.1,84,0.2,218,-12.5,0
19.01.2021 15:20,,,,,746.1,84,0.4,0,-12.6,0
19.01.2021 15:40,,,,,746,84.6,0.2,0,-12.6,0
19.01.2021 16:00,,,,,746.1,84.9,0.2,0,-12.4,0
19.01.2021 16:20,,,,,746.2,85,0,0,-12.3,0
19.01.2021 16:40,,,,,746.2,84.7,0.3,224,-12.1,0
19.01.2021 17:00,,,,,746.2,85,0.6,222,-12.2,0
19.01.2021 17:20,,,,,746.1,85.2,0.4,0,-12.2,0
19.01.2021 17:40,,,,,746.1,85,0.1,0,-12.1,0
19.01.2021 18:00,,,,,746,84.6,0.3,0,-12.2,0
19.01.2021 18:20,,,,,746.1,85.2,0.3,0,-12.5,0
19.01.2021 18:40,,,,,746.3,85.5,0.1,274,-12.2,0
19.01.2021 19:00,,,,,746.3,85,0.3,251,-12.1,0
19.01.2021 19:20,,,,,746.3,85.3,0.4,210,-12.1,0
19.01.2021 19:40,,,,,746.3,85.9,0.6,238,-12.2,0
19.01.2021 20:00,,,,,746.4,86.3,0.6,205,-12.1,0
19.01.2021 20:20,,,,,746.3,86.7,0.4,216,-12.1,0
19.01.2021 20:40,,,,,746.5,86.2,0.6,226,-12.1,0
19.01.2021 21:00,,,,,746.4,86,0.7,207,-12.1,0
19.01.2021 21:20,,,,,746.4,86.5,0.5,205,-12.1,0
19.01.2021 21:40,,,,,746.4,86.2,0.3,174,-12,0
19.01.2021 22:00,,,,,746.4,86.5,0.5,220,-12,0
19.01.2021 22:20,,,,,746.3,87,0.3,0,-11.9,0
19.01.2021 22:40,,,,,746.3,87,0.2,0,-11.9,0
19.01.2021 23:00,,,,,746.5,87,0.2,0,-11.8,0
19.01.2021 23:20,,,,,746.4,87,0.2,0,-11.7,0
19.01.2021 23:40,,,,,746.4,87,0.4,0,-11.7,0
19.09.2021 00:00,0.2,0.0245,0.001,0.008,752.7,73.6,0.3,0,6.2,0
19.09.2021 00:20,0.2,0.0247,0.001,0.007,752.6,73.1,0.3,0,6.1,0
19.09.2021 00:40,0.2,0.0195,0,0.008,752.7,73.4,0.3,39,6,0
19.09.2021 01:00,0.2,0.0184,0,0.008,752.6,73.6,0.6,4,5.9,0
19.09.2021 01:20,0.2,0.0192,0,0.008,752.6,73.7,0.3,0,5.9,0
19.09.2021 01:40,0.2,0.0193,0,0.008,752.6,74.3,0.2,70,5.8,0
19.09.2021 02:00,0.2,0.0179,0,0.007,752.5,73.9,0.4,314,5.6,0
19.09.2021 02:20,0.2,0.0167,0,0.007,752.5,74,0.2,0,5.6,0
19.09.2021 02:40,0.2,0.0166,0,0.007,752.5,74.1,0.4,0,5.6,0
19.09.2021 03:00,0.2,0.0181,0,0.007,752.4,74,0.5,61,5.5,0
19.09.2021 03:20,0.2,0.0183,0,0.007,752.4,74.3,0.3,12,5.4,0
19.09.2021 03:40,0.2,0.0169,0,0.008,752.4,75,0.4,0,5.3,0
19.09.2021 04:00,0.1,0.0168,0,0.008,752.5,75.8,0.3,354,5.1,0
19.09.2021 04:20,0.2,0.017,0,0.008,752.5,76.2,0.2,56,5,0
19.09.2021 04:40,0.1,0.0169,0,0.007,752.4,75.9,0.3,71,5,0
19.09.2021 05:00,0.1,0.0169,0,0.007,752.2,75.1,0.4,0,4.9,0
19.09.2021 05:20,0.1,0.0151,0,0.006,752.2,75,0.4,57,4.9,0
19.09.2021 05:40,0.1,0.0141,0,0.006,752,75,0.3,73,4.8,0
19.09.2021 06:00,0.1,0.0132,0,0.006,752,75.7,0.4,37,4.7,0
19.09.2021 06:20,0.1,0.0131,0,0.007,752,75.8,0.3,71,4.7,0
19.09.2021 06:40,0.1,0.0131,0,0.006,752,76.1,0.2,0,4.7,0
19.09.2021 07:00,0.1,0.0146,0.001,0.007,752,76.9,0.2,0,4.7,0
19.09.2021 07:20,0.2,0.0155,0.001,0.007,752.1,76.4,0.6,20,4.7,0
19.09.2021 07:40,0.2,0.0157,0.002,0.007,752,76.1,0.5,354,4.8,0
19.09.2021 08:00,0.1,0.0148,0.002,0.007,752,76.5,0.3,58,4.8,0
19.09.2021 08:20,0.2,0.0151,0.002,0.008,752.1,76.1,0.5,56,4.9,0
19.09.2021 08:40,0.2,0.0169,0.003,0.008,752.1,75.9,0.3,0,5.1,0
19.09.2021 09:00,0.2,0.0172,0.003,0.008,752,75.6,0.4,0,5.2,0
19.09.2021 09:20,0.2,0.0172,0.003,0.008,752,75.3,0.3,0,5.4,0
19.09.2021 09:40,0.2,0.0177,0.004,0.008,752,74.4,0.5,0,5.6,0
19.09.2021 10:00,0.2,0.0182,0.004,0.008,751.9,74.3,0.4,333,5.7,0
19.09.2021 10:20,0.2,0.0187,0.005,0.008,751.8,74.5,0.2,0,5.9,0
19.09.2021 10:40,0.2,0.0161,0.005,0.009,751.8,73.1,0.4,0,6.2,0
19.09.2021 11:00,0.2,0.0174,0.005,0.008,751.7,71.9,0.6,313,6.6,0
19.09.2021 11:20,0.2,0.0166,0.004,0.007,751.6,71,0.6,14,6.9,0
19.09.2021 11:40,0.2,0.0167,0.003,0.008,751.6,69.9,0.6,50,7.1,0
19.09.2021 12:00,0.2,0.0156,0.003,0.009,751.6,68.6,0.6,86,7.5,0
19.09.2021 12:20,0.2,0.0132,0.003,0.008,751.6,67.3,0.8,62,7.8,0
19.09.2021 12:40,0.2,0.0124,0.002,0.008,751.7,66.6,0.6,141,8,0
19.09.2021 13:00,0.1,0.0115,0.002,0.007,751.6,65.7,0.6,0,8.1,0
19.09.2021 13:20,0.2,0.0137,0.002,0.007,751.6,66.2,0.5,66,8,0
19.09.2021 13:40,0.2,0.0135,0.002,0.007,751.4,66.6,0.5,53,7.9,0
19.09.2021 14:00,0.2,0.0133,0.002,0.006,751.3,65.7,0.9,62,7.9,0
19.09.2021 14:20,0.2,0.014,0.002,0.007,751.2,65.5,0.8,33,8,0
19.09.2021 14:40,0.2,0.0134,0.002,0.007,751.1,65.7,0.6,26,8.1,0
19.09.2021 15:00,0.2,0.0127,0.002,0.006,751,65.4,0.7,109,8.1,0
19.09.2021 15:20,0.2,0.0108,0.001,0.008,750.9,64.5,1,66,8.3,0
19.09.2021 15:40,0.2,0.0112,0.001,0.007,750.7,65,0.9,38,8.2,0
19.09.2021 16:00,0.2,0.0125,0.001,0.007,750.6,64.5,1.1,48,8.2,0
19.09.2021 16:20,0.2,0.0106,0.001,0.007,750.6,64.6,1,44,8.1,0
19.09.2021 16:40,0.2,0.0114,0.001,0.007,750.5,64.5,0.8,39,8.1,0
19.09.2021 17:00,0.2,0.013,0.001,0.007,750.4,64.7,1,9,8.1,0
19.09.2021 17:20,0.2,0.0115,0.001,0.008,750.4,64.4,0.9,33,8.2,0
19.09.2021 17:40,0.2,0.0133,0.001,0.008,750.2,65,0.6,125,8.1,0
19.09.2021 18:00,0.2,0.0114,0.001,0.008,750.2,64.3,0.9,308,8.1,0
19.09.2021 18:20,0.2,0.0119,0.001,0.007,750,64.3,0.7,39,8,0
19.09.2021 18:40,0.2,0.0118,0,0.007,749.9,64.1,0.8,104,7.9,0
19.09.2021 19:00,0.2,0.0116,0,0.008,749.8,64.6,0.6,152,7.9,0
19.09.2021 19:20,0.2,0.0105,0,0.009,749.9,65.8,0.8,145,7.8,0
19.09.2021 19:40,0.2,0.0127,0,0.009,749.9,69.9,0.4,0,7.5,0
19.09.2021 20:00,0.2,0.0138,0,0.01,749.9,74.4,0.5,75,7.1,0.2
