Дата и время,CO,NO2,NO,PM2.5,Давление,Влажность,| V |,_V_,-T-,Осадки
13.01.2021 20:20,0.1,0.0416,0.006,0.011,740.3,86.9,3.7,87,-12.2,0
13.01.2021 20:40,0.1,0.0393,0.005,0.012,740.1,86.4,4.1,148,-12.2,0
13.01.2021 21:00,0.1,0.041,0.006,0.012,739.9,86,3.8,94,-12.2,0
13.01.2021 21:20,0.1,0.0446,0.009,0.011,739.8,86,3.7,93,-12.3,0
13.01.2021 21:40,0.1,0.043,0.008,0.011,739.5,85.7,3,95,-12.4,0
13.01.2021 22:00,0.1,0.0411,0.004,0.01,739,84.9,4,60,-12.5,0
13.01.2021 22:20,0.1,0.0447,0.007,0.011,738.8,84.1,3.6,71,-12.5,0
13.01.2021 22:40,0.1,0.0362,0.003,0.014,738.6,84,4,71,-12.5,0
13.01.2021 23:00,0.1,0.0374,0.003,0.013,738.2,84.7,4,135,-12.5,0
13.01.2021 23:20,0.1,0.0332,0.003,0.012,738,85.5,4.4,78,-12.5,0
13.01.2021 23:40,0.1,0.0298,0.002,0.009,737.7,86.7,4.4,96,-12.6,0
14.01.2021 00:00,0.3,0.0333,0.003,0.006,737.3,88,4,83,-12.5,0
14.01.2021 00:20,0.3,0.036,0.002,0.006,736.9,87.9,3.9,79,-12.3,0
14.01.2021 00:40,0.3,0.035,0.002,0.006,736.5,87.9,3.6,100,-12.5,0
14.01.2021 01:00,0.3,0.0321,0.005,0.006,736,88,3.3,75,-12.8,0
14.01.2021 01:20,0.2,0.034,0.003,0.007,736,87.7,3.8,57,-12.9,0
14.01.2021 01:40,0.2,0.0375,0.003,0.007,735.7,88,3.4,132,-12.8,0
14.01.2021 02:00,0.2,0.0388,0.003,0.008,735.6,88,3.4,125,-12.5,0
14.01.2021 02:20,0.2,0.0313,0.002,0.007,735.3,87.8,3.8,93,-12.4,0
14.01.2021 02:40,0.2,0.0316,0.002,0.006,735,88,3.7,90,-12.5,0
14.01.2021 03:00,0.2,0.0316,0.001,0.006,734.7,88,3,99,-12.6,0
14.01.2021 03:20,0.2,0.0297,0.002,0.007,734.5,88.3,3.2,87,-12.6,0
14.01.2021 03:40,0.2,0.0285,0.002,0.006,734.1,88.2,3.5,106,-12.6,0
14.01.2021 04:00,0.3,0.0329,0.005,0.006,733.9,88,3.1,87,-12.7,0
14.01.2021 04:20,0.2,0.0318,0.004,0.007,733.8,88.2,3.3,126,-12.8,0
14.01.2021 04:40,0.2,0.0332,0.009,0.007,733.7,88.3,3.2,48,-12.9,0
14.01.2021 05:00,0.2,0.033,0.006,0.007,733.6,88,2.9,79,-13.1,0
14.01.2021 05:20,0.2,0.0338,0.007,0.006,733.4,87.9,3.4,120,-13.4,0
14.01.2021 05:40,0.2,0.0377,0.009,0.007,733.2,88,2.8,90,-13.6,0
14.01.2021 06:00,0.2,0.0394,0.01,0.008,733.2,88.1,3.2,82,-13.6,0
14.01.2021 06:20,0.2,0.0396,0.007,0.007,733,88.3,3.4,84,-13.6,0
14.01.2021 06:40,0.2,0.0412,0.007,0.007,732.8,88.2,3.2,104,-13.5,0
14.01.2021 07:00,0.3,0.0382,0.007,0.01,732.8,87.7,2.8,64,-13.6,0
14.01.2021 07:20,0.3,0.044,0.007,0.009,732.6,87,4.1,70,-13.8,0
14.01.2021 07:40,0.3,0.0411,0.007,0.008,732.4,87,3.3,94,-14,0
14.01.2021 08:00,0.3,0.039,0.008,0.009,732.3,87,2.5,119,-14.3,0
14.01.2021 08:20,0.3,0.0406,0.007,0.009,732.2,87,3,110,-14.4,0
14.01.2021 08:40,0.3,0.0462,0.009,0.009,732.1,87.2,1.8,83,-14.4,0
14.01.2021 09:00,0.3,0.0425,0.009,0.009,732,87.3,2.1,75,-14.5,0
14.01.2021 09:20,0.3,0.0463,0.012,0.009,731.9,87.2,1.7,38,-14.6,0
14.01.2021 09:40,0.3,0.0599,0.027,0.011,731.9,87,1.8,60,-14.5,0
14.01.2021 10:00,0.4,0.0407,0.018,0.012,732,86.8,1.6,96,-14.6,0
14.01.2021 10:20,0.3,0.0429,0.015,0.012,732,86.8,2.4,106,-14.5,0
14.01.2021 10:40,0.3,0.0415,0.017,0.011,731.9,86.8,1.7,87,-14.4,0
14.01.2021 11:00,0.3,0.0403,0.015,0.013,731.9,87,1.3,0,-14.4,0
14.01.2021 11:20,0.4,0.0409,0.029,0.012,731.8,86.8,1.4,89,-14.2,0
14.01.2021 11:40,0.3,0.0413,0.021,0.012,731.8,86.3,1.3,116,-14.2,0
14.01.2021 12:00,0.3,0.0397,0.02,0.016,731.9,86.2,1.6,148,-14.1,0
14.01.2021 12:20,0.2,0.0426,0.023,0.017,731.9,86.8,1.7,61,-14.2,0
14.01.2021 12:40,0.2,0.0428,0.025,0.015,731.8,87,0.9,66,-14,0
14.01.2021 13:00,0.2,0.042,0.023,0.015,731.9,86.6,1.1,315,-13.9,0
14.01.2021 13:20,0.3,0.0456,0.029,0.016,731.8,86.4,1,88,-13.8,0
14.01.2021 13:40,0.3,0.0522,0.036,0.016,731.7,86.7,0.9,233,-13.7,0
14.01.2021 14:00,0.3,0.0483,0.038,0.014,731.7,86.6,1.1,92,-13.7,0
14.01.2021 14:20,0.3,0.0444,0.036,0.014,731.6,86.9,0.8,0,-13.7,0
14.01.2021 14:40,0.3,0.0512,0.033,0.015,731.6,87.1,0.7,100,-13.5,0
14.01.2021 15:00,0.4,0.0598,0.055,0.018,731.7,87,0.9,292,-13.4,0
14.01.2021 15:20,0.3,0.0512,0.03,0.018,731.8,86.9,0.8,276,-13.5,0.2
14.01.2021 15:40,0.4,0.053,0.041,0.016,731.9,87,0.4,123,-13.5,0
14.01.2021 16:00,0.4,0.0609,0.051,0.014,731.8,86.6,0.6,93,-13.5,0
14.01.2021 16:20,0.5,0.0604,0.068,0.015,731.9,87,0.4,108,-13.5,0
14.01.2021 16:40,0.4,0.0637,0.052,0.015,732,87.1,0.5,310,-13.4,0
14.01.2021 17:00,0.4,0.0595,0.041,0.015,732.1,86.8,0.7,91,-13.5,0
14.01.2021 17:20,0.3,0.0598,0.037,0.015,732.2,86.9,0.7,0,-13.7,0
14.01.2021 17:40,0.4,0.0582,0.047,0.014,732.2,87,0.3,125,-13.7,0.2
14.01.2021 18:00,0.4,0.0596,0.036,0.014,732.2,87,0.3,0,-13.6,0
14.01.2021 18:20,0.4,0.0586,0.037,0.015,732.3,87.3,0.3,0,-13.5,0
14.01.2021 18:40,0.4,0.0587,0.045,0.015,732.3,87,0.2,0,-13.5,0
14.01.2021 19:00,0.4,0.06,0.045,0.015,732.3,87,0.2,295,-13.5,0
14.01.2021 19:20,0.3,0.0595,0.037,0.015,732.3,86.8,0.2,0,-13.6,0
14.01.2021 19:40,0.4,0.0596,0.043,0.015,732.3,86.8,0.2,0,-13.6,0
14.01.2021 20:00,0.3,0.0604,0.039,0.015,732.4,86.1,0.6,0,-13.7,0
14.01.2021 20:20,0.3,0.0582,0.041,0.015,732.4,86.4,0.1,0,-13.6,0
14.01.2021 20:40,0.3,0.0587,0.037,0.016,732.4,86.2,0.1,0,-13.4,0
14.01.2021 21:00,0.4,0.06,0.043,0.017,732.4,86,0,0,-13.4,0
14.01.2021 21:20,0.5,0.0607,0.056,0.016,732.2,86,0.7,288,-13.5,0
14.01.2021 21:40,0.4,0.0605,0.046,0.016,732.2,86,0.7,285,-13.7,0
14.01.2021 22:00,0.4,0.0596,0.055,0.017,732.3,86.8,0.6,305,-13.8,0
14.01.2021 22:20,0.4,0.0574,0.038,0.018,732.5,86.2,0.8,0,-13.8,0
14.01.2021 22:40,0.4,0.0561,0.042,0.017,732.8,86,0.6,307,-13.8,0
14.01.2021 23:00,0.4,0.0544,0.052,0.017,732.9,86,0.3,0,-13.8,0
14.01.2021 23:20,0.3,0.0571,0.033,0.016,732.9,86.5,0.1,0,-13.6,0
14.01.2021 23:40,0.3,0.0573,0.043,0.016,732.9,86,0.2,308,-13.5,0
15.01.2021 00:00,,,,,732.9,86,0.3,295,-13.5,0
15.01.2021 00:20,,,,,732.8,86,0.6,0,-13.7,0
15.01.2021 00:40,,,,,733,86.7,0.2,0,-13.8,0
15.01.2021 01:00,,,,,733.2,86.2,0.7,269,-13.9,0
15.01.2021 01:20,,,,,733.2,86,0.5,280,-14.1,0
15.01.2021 01:40,,,,,733.1,86,0.1,0,-14.2,0
15.01.2021 02:00,,,,,733.1,86.1,0,0,-14.1,0
15.01.2021 02:20,,,,,733.2,86,0,0,-14.1,0
15.01.2021 02:40,,,,,733.3,86,0,0,-14.1,0
15.01.2021 03:00,,,,,733.4,86,0,0,-14,0
15.01.2021 03:20,,,,,733.5,86,0,0,-14,0
15.01.2021 03:40,,,,,733.5,86,0.1,0,-14.1,0
15.01.2021 04:00,,,,,733.5,86,0,0,-14.2,0
15.01.2021 04:20,,,,,733.6,86,0,0,-14.2,0
15.01.2021 04:40,,,,,733.5,86,0.2,0,-14.4,0
15.01.2021 05:00,,,,,733.6,86,0.4,0,-14.6,0
15.01.2021 05:20,,,,,733.7,86,0.5,282,-14.8,0
15.01.2021 05:40,,,,,733.7,86.5,0.2,0,-15.1,0
15.01.2021 06:00,,,,,733.7,87,0.1,295,-15.2,0
15.01.2021 06:20,,,,,733.8,87,0.1,0,-15.4,0
15.01.2021 06:40,,,,,734,87,0,0,-15.4,0
15.01.2021 07:00,,,,,734.4,87,0,0,-15.4,0
15.01.2021 07:20,,,,,734.3,87,0.1,0,-15.3,0
15.01.2021 07:40,,,,,734.3,87,0,0,-15.3,0
15.01.2021 08:00,,,,,734.3,86.7,0,0,-15.2,0
15.01.2021 08:20,,,,,734.3,86.5,0,0,-15.1,0
15.01.2021 08:40,,,,,734.5,86.8,0,0,-15,0
15.01.2021 09:00,,,,,734.5,86.4,0,0,-14.8,0
15.01.2021 09:20,,,,,734.7,86,0,0,-14.5,0
15.01.2021 09:40,,,,,734.9,86.4,0,0,-14.7,0
15.01.2021 10:00,,,,,735,86.7,0,0,-14.8,0
15.01.2021 10:20,,,,,735,86.6,0,0,-14.6,0
15.01.2021 10:40,,,,,735,86.9,0.3,0,-14.4,0
15.01.2021 11:00,,,,,735.3,86.1,0.6,76,-14.3,0
15.01.2021 11:20,,,,,735.3,86.6,0.8,86,-14.3,0
15.01.2021 11:40,,,,,735.4,86.7,0.5,73,-14.2,0
15.01.2021 12:00,,,,,735.5,86.2,0.3,0,-13.9,0
15.01.2021 12:20,,,,,735.5,86,0.3,0,-13.7,0
15.01.2021 12:40,,,,,735.3,86,0.5,88,-13.5,0
15.01.2021 13:00,,,,,735.3,86,0.8,110,-13.4,0
15.01.2021 13:20,,,,,735.3,85.7,0.7,79,-13.3,0
15.01.2021 13:40,,,,,735.4,85.1,1.1,70,-13,0
15.01.2021 14:00,,,,,735.3,85,0.9,93,-13.1,0
15.01.2021 14:20,,,,,735.5,85.4,1,68,-13.1,0
15.01.2021 14:40,,,,,735.5,85.1,0.8,95,-12.9,0
15.01.2021 15:00,,,,,735.5,85.4,1,52,-12.9,0
15.01.2021 15:20,,,,,735.4,85.3,1,70,-12.9,0
15.01.2021 15:40,,,,,735.5,85.7,0.8,102,-12.9,0
15.01.2021 16:00,,,,,735.6,86.2,1.9,77,-12.9,0
15.01.2021 16:20,,,,,735.4,87,1,70,-12.9,0
15.01.2021 16:40,,,,,735.5,87.1,1.2,84,-12.9,0
15.01.2021 17:00,,,,,735.6,87.4,1.2,60,-12.8,0
15.01.2021 17:20,,,,,735.5,87,1.4,70,-12.9,0
15.01.2021 17:40,,,,,735.5,87,1.4,74,-12.9,0
15.01.2021 18:00,,,,,735.4,87,0.5,68,-13,0
15.01.2021 18:20,,,,,735.3,86.9,0.7,75,-13,0
15.01.2021 18:40,,,,,735.2,86.6,0.1,0,-13,0
15.01.2021 19:00,,,,,735.3,86.3,0.1,0,-12.7,0
15.01.2021 19:20,,,,,735.2,85.6,0.9,0,-12.8,0
15.01.2021 19:40,,,,,735.1,86.4,0.3,0,-12.9,0
15.01.2021 20:00,,,,,735,86.3,0.4,0,-12.8,0
15.01.2021 20:20,,,,,734.9,86.2,0.4,106,-12.7,0
15.01.2021 20:40,,,,,735,86,0.5,0,-12.7,0
15.01.2021 21:00,,,,,735.1,85.2,0.6,119,-12.7,0
15.01.2021 21:20,,,,,735,84.8,1.8,101,-13.1,0
15.01.2021 21:40,,,,,735.1,85.6,1.8,85,-13.5,0
15.01.2021 22:00,,,,,735.2,85.2,2.1,93,-13.9,0
15.01.2021 22:20,,,,,735.2,85.6,1.4,98,-14.1,0
15.01.2021 22:40,,,,,735,86,0.6,0,-14.1,0
15.01.2021 23:00,,,,,734.8,86,0.6,0,-14,0
15.01.2021 23:20,,,,,734.6,85.5,0.4,0,-13.7,0
15.01.2021 23:40,,,,,734.5,85.3,0.5,0,-13.6,0
19.09.2021 00:00,0,0.0473,0.018,0.006,746.4,68.1,1.6,49,6.3,0
19.09.2021 00:20,0,0.0484,0.02,0.007,746.3,68,1.8,33,6.2,0
19.09.2021 00:40,0,0.049,0.024,0.008,746.3,67.4,1.6,88,6.1,0
19.09.2021 01:40,0,0.0357,0.005,0.008,746.3,68,1.1,62,5.7,0
19.09.2021 01:20,0,0.0398,0.011,0.009,746.3,68,1,41,5.8,0
19.09.2021 01:00,0,0.0452,0.017,0.01,746.3,68,0.4,57,6,0
19.09.2021 02:00,0,0.0294,0.004,0.007,746.2,67.7,1.5,0,5.6,0
19.09.2021 02:20,0,0.0261,0.003,0.007,746.2,67,1.3,0,5.5,0
19.09.2021 03:00,0,0.0255,0.003,0.007,746.1,66.4,1.8,70,5.4,0
19.09.2021 02:40,0,0.0302,0.004,0.007,746.1,67,1.2,25,5.5,0
19.09.2021 03:20,0,0.0239,0.003,0.006,746.1,66.5,1.5,70,5.3,0
19.09.2021 04:00,0,0.0182,0.002,0.006,746.1,67,2.5,58,5.1,0
19.09.2021 04:20,0,0.0153,0.002,0.005,746.1,67,2.5,205,4.9,0
19.09.2021 04:40,0,0.0188,0.003,0.004,746,67,2.2,73,4.8,0
19.09.2021 03:40,0,0.0217,0.002,0.006,746.1,67,1.7,35,5.2,0
19.09.2021 05:20,0,0.0416,0.008,0.004,745.7,66.9,2,77,4.8,0
19.09.2021 05:00,0,0.0264,0.003,0.004,745.9,66.4,2.8,56,4.8,0
19.09.2021 05:40,0,0.037,0.005,0.005,745.7,67,2,27,4.7,0
19.09.2021 07:40,0,0.0292,0.006,0.008,745.8,70.3,1.5,41,4.3,0
19.09.2021 06:00,0,0.0329,0.005,0.006,745.7,67.3,1.6,38,4.6,0
19.09.2021 06:20,0,0.0369,0.005,0.007,745.7,68.6,1.7,50,4.5,0
19.09.2021 07:00,0,0.0356,0.006,0.007,745.7,69.7,1.5,53,4.4,0
19.09.2021 07:20,0,0.0281,0.005,0.008,745.8,70,1.4,43,4.3,0
19.09.2021 06:40,0,0.0376,0.006,0.007,745.7,69,1.8,60,4.5,0
19.09.2021 08:00,0,0.0305,0.008,0.009,745.8,71,1.6,26,4.4,0
19.09.2021 08:20,0.1,0.0305,0.009,0.022,745.7,71,2.1,52,4.4,0
19.09.2021 08:40,0.1,0.0342,0.015,0.023,745.7,70.7,2,79,4.6,0
19.09.2021 09:40,0,0.0369,0.02,0.007,745.7,68.4,2.7,49,5.3,0
19.09.2021 10:20,0,0.0293,0.015,0.007,745.5,67,2.5,41,5.8,0
19.09.2021 09:00,0,0.035,0.019,0.013,745.7,70,2.1,60,4.9,0
19.09.2021 10:00,0,0.0311,0.016,0.007,745.6,68,2.4,23,5.5,0
19.09.2021 10:40,0,0.031,0.016,0.007,745.5,66.4,2.6,58,6.1,0
19.09.2021 09:20,0,0.0372,0.021,0.008,745.7,69.2,2.1,75,5.1,0
19.09.2021 17:40,0.3,0.0179,0.003,0.011,744,65.8,3.1,93,7,0.2
19.09.2021 18:00,0.3,0.0177,0.002,0.007,743.8,67.2,2.7,122,6.8,0
19.09.2021 11:00,0,0.0314,0.015,0.007,745.4,66,2.8,100,6.2,0
19.09.2021 11:20,0.2,0.0292,0.017,0.006,745.2,65.7,3.2,89,6.4,0
19.09.2021 12:20,0.3,0.0284,0.01,0.008,745.3,61.7,2.8,43,7.3,0
19.09.2021 12:40,0.3,0.032,0.01,0.007,745.3,61.6,2.7,134,7.3,0
19.09.2021 13:00,0.3,0.0294,0.007,0.007,745.3,61.2,3,76,7.3,0
19.09.2021 11:40,0.3,0.029,0.012,0.008,745.2,64.8,2.9,66,6.6,0
19.09.2021 12:00,0.3,0.0302,0.013,0.008,745.3,63.3,2.9,60,7,0
19.09.2021 13:20,0.3,0.024,0.005,0.007,745.2,61,3,87,7.4,0
19.09.2021 17:00,0.3,0.0159,0.004,0.013,744.1,60.2,3.3,39,7.6,0
19.09.2021 17:20,0.3,0.0186,0.003,0.009,744.1,63.5,2.9,56,7.3,0
19.09.2021 13:40,0.3,0.0193,0.004,0.006,744.9,60.5,3,135,7.5,0
19.09.2021 14:00,0.3,0.0187,0.004,0.007,744.8,60.7,2.3,20,7.6,0
19.09.2021 14:20,0.3,0.0209,0.006,0.008,744.9,60.6,2.2,192,7.6,0
19.09.2021 14:40,0.3,0.0195,0.004,0.006,744.7,59.7,2.7,123,7.8,0
19.09.2021 15:00,0.3,0.0159,0.003,0.005,744.6,59.2,3.2,37,7.8,0
19.09.2021 15:20,0.3,0.0161,0.003,0.006,744.5,60.4,3,43,7.7,0
19.09.2021 15:40,0.3,0.0203,0.004,0.007,744.4,61.6,2.6,77,7.7,0
19.09.2021 16:00,0.3,0.0175,0.004,0.007,744.4,60.8,2.8,42,7.7,0
19.09.2021 16:20,0.3,0.0167,0.004,0.006,744.2,60.4,3.3,54,7.7,0
19.09.2021 16:40,0.3,0.02,0.003,0.008,744.2,61.1,2.8,56,7.6,0
19.09.2021 18:20,0.4,0.0191,0.002,0.005,743.6,67.2,2.7,67,6.7,0
19.09.2021 19:40,0.3,0.0184,0.003,0.01,743.6,74.6,2.7,148,5.7,0.4
19.09.2021 21:40,0.3,0.0193,0.003,0.008,743.1,81.1,2.7,31,4.9,0.4
19.09.2021 22:00,0.3,0.0193,0.003,0.008,743,82,3,103,4.9,0.8
19.09.2021 19:20,0.3,0.017,0.002,0.009,743.6,70.8,2.6,37,6.1,0.2
19.09.2021 18:40,0.3,0.0179,0.002,0.006,743.5,65.4,3.2,90,6.8,0
19.09.2021 19:00,0.4,0.0192,0.003,0.007,743.5,68,2.5,55,6.5,0.2
19.09.2021 20:40,0.3,0.0177,0.003,0.008,743.5,79.8,2.5,33,5,0.4
19.09.2021 22:20,0.3,0.0203,0.003,0.008,742.8,82.8,3,107,4.8,0.4
19.09.2021 20:00,0.3,0.0188,0.003,0.009,743.6,77.1,2.6,0,5.4,0.4
19.09.2021 21:00,0.3,0.0183,0.003,0.008,743.4,80.5,2.8,56,5,0.4
19.09.2021 21:20,0.3,0.0202,0.003,0.008,743.2,81,2.5,12,4.9,0.2
19.09.2021 20:20,0.3,0.0191,0.003,0.009,743.5,78.7,3,37,5.2,0.6
19.09.2021 22:40,0.3,0.0185,0.003,0.008,742.6,83,3.1,85,4.7,0.4
19.09.2021 23:00,0.3,0.0187,0.002,0.008,742.5,83,3.1,29,4.7,0.2
19.09.2021 23:20,0.2,0.0165,0.002,0.008,742.3,84,3,94,4.7,0.4
19.09.2021 23:40,0.2,0.0157,0.002,0.008,742.2,84.3,2.8,23,4.7,0.8
20.09.2021 00:00,0.2,0.0142,0.002,0.008,742,85,2.9,162,4.6,0.6
20.09.2021 00:20,0.2,0.013,0.002,0.008,741.9,85,2.6,45,4.6,1.2
20.09.2021 00:40,0.2,0.0128,0.002,0.008,741.8,85.9,2.7,46,4.6,0.6
20.09.2021 02:00,0.1,0.0123,0.002,0.008,741.6,87,3.1,97,4.7,0.8
20.09.2021 01:00,0.2,0.0125,0.002,0.008,741.7,86,2.8,97,4.7,0.8
20.09.2021 01:40,0.1,0.0128,0.002,0.007,741.6,86.7,2.7,85,4.7,0.2
20.09.2021 01:20,0.2,0.014,0.002,0.008,741.6,86,2.6,72,4.7,0.6
20.09.2021 02:20,0.1,0.0126,0.002,0.007,741.5,87,2.7,48,4.7,0.4
20.09.2021 03:00,0.1,0.0108,0.002,0.005,741.2,87,3.1,57,4.7,0.2
20.09.2021 02:40,0.1,0.0118,0.002,0.007,741.4,87,2.8,55,4.7,0.2
20.09.2021 20:40,0,0.044,0.01,0.007,741.1,87.4,2.8,31,6.2,0.2
20.09.2021 23:00,0,0.0439,0.006,0.003,740.9,87.1,3.1,27,5.8,0
20.09.2021 20:00,0.1,0.0437,0.006,0.011,741.1,88,3,69,6.2,0
20.09.2021 03:40,0.1,0.0101,0.002,0.006,741,87,2.4,37,4.6,0.2
20.09.2021 19:20,0.1,0.0428,0.005,0.011,741.1,88,2.6,40,6.3,0
20.09.2021 21:40,0.1,0.0462,0.01,0.005,741.2,87.9,2.8,37,6.1,0.2
20.09.2021 22:20,0,0.0445,0.007,0.001,741,88,2.8,65,6,0
20.09.2021 03:20,0.1,0.0103,0.002,0.005,741.1,87,3,35,4.6,0.8
20.09.2021 21:20,0,0.0454,0.007,0.008,741.2,88,3.1,70,6.1,0
20.09.2021 23:40,0.1,0.0413,0.003,0.003,740.8,87.1,3.1,70,5.7,0.4
20.09.2021 04:00,0.2,0.0097,0.002,0.005,740.9,87,2.6,54,4.6,0.4
20.09.2021 20:20,0.1,0.0444,0.007,0.008,741.2,87.6,3.4,85,6.2,0
20.09.2021 04:20,0.1,0.0112,0.002,0.006,740.8,87,2.6,70,4.6,0.2
20.09.2021 04:40,0.1,0.0124,0.003,0.006,740.7,87.1,2.8,48,4.6,0.4
20.09.2021 05:00,0.1,0.0143,0.004,0.006,740.6,87,2.5,66,4.5,0
20.09.2021 05:40,0.2,0.0169,0.004,0.006,740.6,87,2.7,54,4.5,0
20.09.2021 22:00,0,0.0475,0.009,0.006,741,87.4,2.6,48,6.1,0
20.09.2021 05:20,0.2,0.0195,0.005,0.006,740.6,87,2.4,119,4.5,0
20.09.2021 06:20,0.2,0.0165,0.003,0.005,740.7,87,2.8,77,4.5,0
20.09.2021 07:00,0.2,0.0199,0.004,0.005,740.6,87,2.9,95,4.5,0
20.09.2021 06:00,0.2,0.0156,0.003,0.005,740.6,87,2.7,163,4.5,0
20.09.2021 06:40,0.2,0.0196,0.004,0.005,740.6,87,2.3,43,4.5,0.2
20.09.2021 08:40,0.2,0.0231,0.006,0.005,740.8,88,3,73,4.6,0
20.09.2021 21:00,0,0.0441,0.006,0.003,741.2,87.3,3.1,23,6.2,0
20.09.2021 07:20,0.2,0.0223,0.006,0.005,740.6,87.6,2.5,56,4.4,0
20.09.2021 22:40,0,0.0439,0.006,0.006,741,87.6,3.8,31,5.9,0.2
20.09.2021 07:40,0.2,0.0224,0.006,0.005,740.6,88,2.6,50,4.4,0
20.09.2021 09:20,0.2,0.0239,0.005,0.005,740.7,88,3,46,4.7,0
20.09.2021 19:40,0.1,0.0444,0.006,0.007,741.2,88,3,33,6.3,0.2
20.09.2021 23:20,0.1,0.0418,0.006,0.005,740.8,87.1,3.1,43,5.8,0
20.09.2021 08:00,0.2,0.022,0.004,0.005,740.7,88,2.7,54,4.5,0
20.09.2021 08:20,0.2,0.0224,0.006,0.005,740.7,88,2.4,66,4.5,0
20.09.2021 10:00,0.2,0.0224,0.004,0.006,741,88,3.2,69,4.9,0
20.09.2021 10:20,0.2,0.0268,0.007,0.006,740.9,88,2.8,25,5,0
20.09.2021 11:00,0.2,0.0318,0.008,0.006,740.9,88,3,65,5.2,0
20.09.2021 09:40,0.2,0.0231,0.006,0.006,740.9,88,3.1,70,4.8,0
20.09.2021 10:40,0.2,0.0308,0.007,0.006,740.9,88,2.9,71,5.1,0
20.09.2021 09:00,0.2,0.0228,0.006,0.005,740.7,88,2.9,31,4.7,0
20.09.2021 11:20,0.1,0.0344,0.011,0.006,740.8,88,3.2,67,5.3,0
20.09.2021 12:20,0.1,0.0314,0.009,0.008,740.8,88,3.4,48,5.4,0
20.09.2021 13:00,0.1,0.0307,0.008,0.006,740.8,88,2.8,45,5.5,0
20.09.2021 12:40,0.1,0.0305,0.009,0.009,740.9,87.7,3.3,58,5.5,0
20.09.2021 16:00,0.1,0.0445,0.015,0.009,741,88,2.4,92,6.4,0
20.09.2021 11:40,0.1,0.0335,0.01,0.005,740.8,88,3,43,5.3,0
20.09.2021 12:00,0.1,0.0333,0.008,0.006,740.9,88,3.2,50,5.4,0
20.09.2021 13:20,0.1,0.031,0.009,0.006,740.8,88,3,76,5.6,0
20.09.2021 13:40,0.1,0.0333,0.009,0.006,740.8,88,2.8,68,5.7,0
20.09.2021 14:00,0.1,0.037,0.014,0.006,740.8,88,2.8,100,5.8,0
20.09.2021 14:20,0.1,0.0402,0.014,0.006,740.8,88,2.3,117,5.9,0
20.09.2021 14:40,0.1,0.0406,0.013,0.007,740.8,88,2.8,56,6,0
20.09.2021 15:00,0.1,0.0419,0.014,0.007,740.8,88,2.8,50,6.1,0
20.09.2021 15:20,0.1,0.0423,0.013,0.007,740.8,88,3.3,45,6.2,0
20.09.2021 16:20,0.1,0.0471,0.016,0.007,741,87.7,2.8,105,6.4,0
20.09.2021 16:40,0.1,0.0479,0.018,0.006,740.9,87.3,2.5,56,6.4,0
20.09.2021 19:00,0.1,0.0405,0.007,0.009,741,88,3.3,78,6.3,0.2
20.09.2021 15:40,0.1,0.0461,0.016,0.01,740.9,88,2.6,62,6.3,0
20.09.2021 18:00,0.1,0.0431,0.007,0.006,741,88,2.7,154,6.4,0
20.09.2021 17:20,0.1,0.0465,0.011,0.01,740.8,87.9,2.7,54,6.4,0.2
20.09.2021 17:40,0.1,0.0466,0.009,0.008,740.9,88,2.8,68,6.4,0
20.09.2021 18:20,0.1,0.0461,0.009,0.006,741,88,3.3,87,6.4,0.2
20.09.2021 17:00,0.1,0.0486,0.017,0.01,740.9,87.8,2.7,45,6.4,0
20.09.2021 18:40,0.1,0.0439,0.007,0.005,741,88,3.2,46,6.4,0
21.09.2021 00:20,,,,,740.6,88,2.7,48,5.6,0.2
21.09.2021 01:40,,,,,740.4,88,2.4,63,5.6,0.2
21.09.2021 01:00,,,,,740.5,88,2.4,43,5.6,0.4
21.09.2021 02:20,,,,,740.1,88,2.2,283,5.6,0.2
21.09.2021 01:20,,,,,740.4,88,2.4,72,5.6,0.2
21.09.2021 00:40,,,,,740.5,88,2.3,68,5.6,0.6
21.09.2021 00:00,,,,,740.7,87.5,2.9,65,5.7,0.6
21.09.2021 02:00,,,,,740.2,88,2.5,47,5.6,0.2
21.09.2021 03:00,,,,,739.9,87.9,2.2,80,5.6,1
21.09.2021 03:20,,,,,739.6,88,2.2,42,5.5,0.8
21.09.2021 02:40,,,,,740,87.9,2.3,43,5.6,0.4
21.09.2021 04:00,,,,,739.4,88,2.2,33,5.6,0.2
21.09.2021 04:40,,,,,739.3,88,2.1,108,5.6,0.2
21.09.2021 05:20,,,,,739.1,88,2,68,5.7,0.2
21.09.2021 06:00,,,,,739.1,88,2,46,5.7,0.2
21.09.2021 03:40,,,,,739.5,88,1.8,75,5.6,0.6
21.09.2021 06:40,,,,,738.9,88,2.3,121,5.8,0.2
21.09.2021 07:20,,,,,738.8,88,1.6,24,6,0.2
21.09.2021 08:20,,,,,738.7,88.7,2,48,6.1,0.2
21.09.2021 04:20,,,,,739.3,88,2.3,77,5.6,0
21.09.2021 05:00,,,,,739.2,88,2.3,76,5.7,0.2
21.09.2021 07:00,,,,,738.8,88,2.1,69,5.9,0
21.09.2021 08:00,,,,,738.8,88.2,2.3,62,6,0
21.09.2021 05:40,,,,,739.1,88,2.1,38,5.7,0.2
21.09.2021 07:40,,,,,738.7,88.1,2.9,35,6,0
